gene,anchor_index,function
TRAV1*01,261,F
TRAV10*01,267,F
TRAV11*01,267,F
TRAV12-1*03,270,ORF
TRAV12-2*01,267,F
TRAV12-3*02,264,F
TRAV13-1*01,258,F
TRAV13-2*01,258,F
TRAV13-3*02,261,ORF
TRAV13-4/DV7*02,258,F
TRAV13-5*01,255,F
TRAV13D-1*01,258,F
TRAV13D-2*01,258,F
TRAV13D-3*01,261,F
TRAV13D-4*03,258,F
TRAV13N-1*01,258,F
TRAV14-1*01,267,F
TRAV14-2*02,267,F
TRAV14-3*03,267,F
TRAV14D-1*01,267,F
TRAV14D-3/DV8*01,267,F
TRAV15-1/DV6-1*01,273,F
TRAV15-2/DV6-2*01,270,F
TRAV15D-1/DV6D-1*01,273,F
TRAV15D-2/DV6D-2*03,273,F
TRAV15N-1*01,273,F
TRAV16*01,273,F
TRAV16D/DV11*01,273,F
TRAV17*01,270,F
TRAV18*01,264,ORF
TRAV19*01,267,F
TRAV2*01,261,F
TRAV20*01,267,P
TRAV21/DV12*01,261,F
TRAV3-1*01,267,F
TRAV3-3*01,267,F
TRAV3-4*01,267,F
TRAV4-2*02,258,F
TRAV4-3*01,258,F
TRAV4-4/DV10*01,261,F
TRAV4D-2*01,258,P
TRAV4D-3*04,258,F
TRAV4D-4*01,258,F
TRAV4N-3*01,258,F
TRAV5-1*01,267,F
TRAV5-4*01,267,ORF
TRAV5D-4*01,267,ORF
TRAV6-1*01,267,F
TRAV6-2*02,267,F
TRAV6-3*01,267,F
TRAV6-4*03,267,F
TRAV6-5*01,267,F
TRAV6-6*01,273,F
TRAV6-7/DV9*02,267,F
TRAV6D-4*01,267,F
TRAV6D-6*05,273,F
TRAV7-1*01,264,F
TRAV7-2*02,264,F
TRAV7-3*04,264,F
TRAV7-4*01,264,F
TRAV7-6*02,264,F
TRAV7D-3*01,264,F
TRAV7D-5*01,264,F
TRAV7D-6*02,264,F
TRAV7N-5*01,264,F
TRAV8-1*01,264,F
TRAV8-2*01,264,F
TRAV8D-2*01,264,F
TRAV9-1*02,270,F
TRAV9-4*01,270,F
TRAV9D-1*01,270,F
TRAV9D-2*01,270,F
TRAV9D-3*02,270,F
TRAV9D-4*04,270,F
TRAV9N-2*01,270,F
TRAV9N-3*01,270,F
